,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,Class,status
227,10,15,8,70,5,16,154,9,13,2,24,8,24,7,6,38,4,2,1,10,27,2,10,16,2,22,11,5,5,16,25,122,28,57,40,8,3258,215.4802289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.0990906,253.8583984,0.935121894,0.893204451,0.935091317,-2.582478762,-0.837602496,0,0,0,0.001509091,0.998490909,0.001419008,0,0.003070248,0.995510744,0.16766281,0.167861983,0.168341322,0.496133884,0.330623967,0.334517355,0.334854545,4.13E-06,0.336254545,0.334793388,0.328952066,0,0,0,0.000823967,0.999176033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,187.4143532,0.87304188,0.328710907,0.667983055,-1.399406548,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,22,0.054726641,0.052632967,0.30928879,0.04981407,0.060103764,0.057317794,0.012352998,0,0.01547084,4.196289681,3.472203414,3.707168429,0.061041006,2,0,0,2,2,2,2,0,0,329,0,0,272,275,313,335,0,0,0,0,0,0,0,0,0,0,0,0.367429752,0.632570248,0,0,0,0,0,0,0,0,0,15,11,12,11,10,11,15,0,0,inactive,1
228,9,18,10,41,7,16,8,12,150,2,19,9,3,15,12,31,1,3,1,14,20,4,6,16,2,14,6,4,3,405,24,107,20,67,40,7,3274,215.4802289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.1619263,254.1620331,0.935298681,0.893380642,0.935275674,-2.588730097,-0.814121485,0,0.000315702,0,0.000605785,0.999078512,0.000692562,0,0.001357025,0.997950413,0.167660331,0.167650413,0.167858678,0.496830579,0.334165289,0.335553719,0.330276033,4.96E-06,0.331442975,0.335681818,0.332858678,1.65E-05,3.55E-05,0,0.000320661,0.999643802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87312394,0.32875925,0.634653433,-1.42082785,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,23,0.053972479,0.054112383,0.308828754,0.049794773,0.05972278,0.055336201,0.011915964,0.000123301,0,4.190995421,3.440548791,3.734952175,0.05030379,2,0,0,2,1,2,2,0,0,329,0,0,266,242,331,323,0,0,0,0,0,0,0,0,0,0,0,0.286958678,0.713041322,0,0,0,0,0,0,0,0,0,13,10,9,9,9,9,13,0,0,inactive,1
229,11,8,4,31,10,10,21,13,12,5,10,3,16,5,11,26,6,6,5,20,19,6,3,10,7,17,15,204,234,13,15,95,28,31,16,7,3259.5,214.0660154,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254.0678101,254.0708466,0.935837626,0.893911421,0.935802698,-2.591518164,-0.649742961,0,0.00146281,0,0.000756198,0.997780992,0.00144876,0,0.001570248,0.996980992,0.167422314,0.167593388,0.167683471,0.497300826,0.33257686,0.337122314,0.330295868,4.96E-06,0.33258843,0.334808264,0.3326,3.31E-06,0,0,0.000528099,0.999471901,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875516299,0.328895319,0.666182916,-1.405757304,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,15,0.052935114,0.050498464,0.307426255,0.049657605,0.054784321,0.053231089,0.010106902,0.015884187,0.015751813,4.182872738,3.4177128,3.538808366,0.043596055,2,0,0,2,1,2,2,0,0,224,0,0,205,175,238,250,0,0,0,0,0,0,0,0,0,0,0,0.237709917,0.762290083,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,1
230,11,15,11,51,9,18,8,7,14,3,16,11,4,18,23,27,1,2,2,12,22,4,7,14,3,29,6,5,4,189,6,262,27,58,29,8,3257.5,214.0660154,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.9842529,253.9899902,0.93532151,0.893393815,0.935285926,-2.58894372,-0.808101654,0,0.00107438,0,0.000600826,0.998324793,0.001042975,0,0.001328926,0.997628099,0.167514876,0.167631405,0.167866942,0.496986777,0.33192562,0.336763636,0.331306612,4.13E-06,0.33386281,0.333169421,0.332957851,9.92E-06,0,0,0.000333058,0.999666942,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,122.2573869,183.706762,0.873087256,0.328762622,0.620550629,-1.416276751,0,1100,1,1100,1,1100,3,1100,1,1100,1,1100,1,1100,16,0.054117452,0.051443733,0.308482818,0.049794792,0.057390199,0.054646062,0.011620438,0.01358167,0.012079783,4.189094485,3.445127373,3.749537458,0.04731986,2,0,0,2,2,2,2,0,0,290,0,0,225,226,291,307,0,0,0,0,0,0,0,0,0,0,0,0.25076281,0.74923719,0,0,0,0,0,0,0,0,0,14,13,11,12,12,12,14,0,0,active,1
231,13,28,11,56,15,26,13,19,20,6,10,10,27,17,37,49,8,6,9,19,33,11,15,21,14,13,21,5,11,22,19,140,27,58,44,17,3265,212.6518018,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.5934753,253.3697968,0.934288204,0.892362893,0.934260309,-2.568884611,-0.994515717,0,0.002984298,0,0.002552066,0.994463636,0.005561983,0,0.004272727,0.990165289,0.16877686,0.16803719,0.168787603,0.494398347,0.335033884,0.332178512,0.332782645,4.96E-06,0.329215702,0.339933884,0.330847107,3.31E-06,0.00018595,0,0.001538017,0.998276033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,156.0482624,179.8286538,0.870541473,0.328495075,0.703287348,-1.392971208,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,31,0.058374553,0.055661286,0.310936386,0.049850017,0.062903633,0.061914229,0.013305251,0.015712842,0.027540504,4.217298953,3.606383337,3.83195453,0.088446817,2,0,0,0,1,2,2,0,0,389,0,0,314,295,381,394,0,0,0,0,0,0,0,0,0,0,0,0.5185,0.4815,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
232,15,15,10,34,23,17,14,9,13,7,14,7,30,17,15,38,7,7,5,19,12,4,5,9,9,22,24,232,158,20,20,146,22,43,22,15,6246.5,307.1787132,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.8554382,253.863739,0.935232162,0.893447161,0.935208321,-2.57570219,-0.715076029,0,0.001918182,0,0.002593388,0.99548843,0.002143802,0,0.004166116,0.993690083,0.168005785,0.167904959,0.16865124,0.495438017,0.331152066,0.334069421,0.33477438,4.13E-06,0.335367769,0.336656198,0.327969421,6.61E-06,5.45E-05,0,0.001393388,0.998552066,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,157.9541912,191.1637651,0.874487087,0.32877633,0.733323733,-1.411373909,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,40,0.054593525,0.051641897,0.308586927,0.04970497,0.057429341,0.058226591,0.010771308,0.016117313,0.015705046,4.198743283,3.480206815,3.525654835,0.073396475,2,0,0,1,1,2,2,0,0,371,0,0,211,231,352,367,0,0,0,0,0,0,0,0,0,0,0,0.413933058,0.586066942,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
233,11,15,6,38,20,19,24,13,21,7,19,10,25,14,16,42,10,7,6,23,38,6,9,15,11,28,26,9,212,25,23,139,21,55,39,13,6468,312.9360726,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.792099,253.7946472,0.935050011,0.893125117,0.9350214,-2.572247267,-0.73439008,0,0.001896694,0.000731405,0.002982645,0.994389256,0.002209917,0.001232231,0.004612397,0.991945455,0.168039669,0.168282645,0.168792562,0.494885124,0.328581818,0.335853719,0.335560331,4.13E-06,0.335077686,0.334927273,0.329995041,0,5.21E-05,0.000396694,0.00163719,0.99791405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,160.451629,191.483466,0.874088722,0.328690554,0.732543227,-1.420064348,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,38,0.055114646,0.051992753,0.308848862,0.04971259,0.059195237,0.059343974,0.010741758,0.016287892,0.016187134,4.203699576,3.518170416,3.574641883,0.080145163,1,0,0,0,0,1,1,0,0,320,0,0,250,284,318,334,0,0,0,0,0,0,0,0,0,0,0,0.418745455,0.581254545,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
234,12,27,6,37,20,16,23,10,20,5,13,9,26,4,12,37,7,9,6,15,31,8,7,15,14,22,20,226,220,24,15,116,32,47,37,14,1207801,4396,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.8734894,253.8816986,0.935293794,0.893376589,0.935267925,-2.577477932,-0.694889247,0,0.002004132,0,0.000633058,0.99736281,0.002240496,0,0.000927273,0.996832231,0.168165289,0.168054545,0.168168595,0.49561157,0.334985124,0.336446281,0.328563636,4.96E-06,0.330223967,0.335428099,0.334347934,0,5.29E-05,0,0.000367769,0.999579339,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,160.873851,189.274319,0.874709367,0.328758194,0.729981465,-1.407889397,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,9,0.053855661,0.051535566,0.307982363,0.049709825,0.056928318,0.056775827,0.010877528,0.016458154,0.016070736,4.199806138,3.469812973,3.562246071,0.071579943,2,0,0,0,0,2,2,0,0,165,0,0,154,200,171,178,0,0,0,0,0,0,0,0,0,0,0,0.417867769,0.582132231,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
235,14,12,7,46,15,18,12,15,20,7,20,7,30,15,26,41,12,7,5,22,20,4,7,10,9,17,21,285,10,23,32,124,20,54,12,14,1207801,4396,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.7941132,253.7991638,0.935068607,0.893292546,0.935036182,-2.57111764,-0.722344637,0,0.002010744,0.000344628,0.002945455,0.994699174,0.002253719,0.000618182,0.004577686,0.992550413,0.168134711,0.168216529,0.168833884,0.494814876,0.330673554,0.334230579,0.335091736,4.13E-06,0.334296694,0.336257025,0.329442975,3.31E-06,6.45E-05,0.000157851,0.001599174,0.998178512,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,165.0972461,192.0742074,0.874341257,0.328736698,0.745606252,-1.38965307,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,35,0.054722163,0.051813073,0.308627249,0.049711908,0.057503206,0.059140982,0.010663903,0.016373062,0.016148351,4.203834227,3.493158318,3.515425668,0.082606071,2,0,0,0,0,2,2,0,0,344,0,0,209,238,311,301,0,0,0,0,0,0,0,0,0,0,0,0.432621488,0.567378512,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
236,15,14,4,37,16,20,8,14,17,9,12,7,31,16,17,41,7,7,4,24,18,4,8,9,10,16,19,493,161,19,27,100,30,55,25,16,3213,214.1665206,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.8144989,253.8199158,0.935111642,0.893345475,0.9350788,-2.57282424,-0.729165316,0,0.001966942,0,0.002899174,0.995133884,0.002192562,0,0.004435537,0.993371901,0.16814876,0.167971074,0.168773554,0.495106612,0.331207438,0.332672727,0.336115702,4.13E-06,0.333089256,0.336135537,0.330768595,6.61E-06,6.53E-05,0,0.001528926,0.998405785,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,159.2638242,191.8269989,0.874224745,0.328750233,0.736056678,-1.390738632,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,35,0.054690137,0.051772623,0.308614665,0.049708596,0.057017076,0.05855411,0.010567572,0.016148351,0.015891967,4.201633849,3.48493732,3.562539231,0.078417788,2,0,0,0,1,2,2,0,0,320,0,0,200,196,338,340,0,0,0,0,0,0,0,0,0,0,0,0.41826281,0.58173719,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
237,7,13,12,63,6,12,12,10,8,3,10,17,4,5,1,38,4,2,2,16,16,3,10,9,4,9,11,212,3,12,16,166,17,55,22,6,3234,213.4802289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.8616486,253.8645172,0.935117006,0.893331528,0.935086966,-2.584542036,-0.846888423,0,0.001902479,0,0.00076281,0.997334711,0.002449587,0,0.001564463,0.99598595,0.167792562,0.167842975,0.168022314,0.496342149,0.335197521,0.336224793,0.328573554,4.13E-06,0.332349587,0.33341157,0.334209091,2.98E-05,0.000168595,0.000108264,0.000609091,0.99911405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,136.2458599,185.6733679,0.872802475,0.328746658,0.668727283,-1.425708382,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,14,0.05551266,0.052615108,0.309101135,0.04975208,0.060004481,0.056513995,0.012017588,0.01547084,0.015345675,4.197233375,3.477253078,3.754728632,0.058396325,2,0,0,2,1,2,2,0,0,300,0,0,268,247,284,291,0,0,0,0,0,0,0,0,0,0,0,0.347171074,0.652828926,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
238,12,13,13,42,11,18,6,11,12,5,6,9,18,5,25,21,5,2,3,15,15,11,9,13,5,11,11,533,3,6,15,116,9,54,16,22,3329,216.308656,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.8786774,253.8813477,0.935201049,0.893405855,0.935161889,-2.585538387,-0.834690928,0,0.001455372,0,0.000809917,0.997734711,0.001443802,0,0.001619008,0.99693719,0.16763719,0.167797521,0.168052893,0.496512397,0.331145455,0.337398347,0.331452066,4.13E-06,0.335927273,0.334267769,0.329785124,1.98E-05,0,0,0.00042314,0.99957686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,129.2356373,183.6065869,0.873003761,0.328765703,0.649721127,-1.409988749,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,16,0.055274696,0.052465343,0.3089799,0.049752018,0.060086253,0.056196609,0.011856575,0.015814131,0.015705046,4.193504531,3.455678681,3.738063006,0.056689838,2,0,0,2,1,2,2,0,0,302,0,0,258,222,297,295,0,0,0,0,0,0,0,0,0,0,0,0.316549587,0.683450413,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
239,11,10,7,53,17,20,24,13,21,5,15,15,32,8,19,75,6,9,8,11,33,6,9,16,12,25,24,13,2,25,17,11,23,60,9,18,3195,216.5096664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.9721527,253.97258,0.934803426,0.89288038,0.93476969,-2.568669796,-0.778414071,0,0.001524793,0,0.002350413,0.996124793,0.002378512,0,0.003600826,0.994020661,0.168766942,0.168224793,0.168646281,0.494361983,0.335928926,0.333035537,0.331029752,5.79E-06,0.331457025,0.334147934,0.334395041,0,0.000199174,0,0.001435537,0.998365289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,186.1968027,203.4240888,0.873422759,0.328627773,0.734503199,-1.399625425,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,29,0.053874887,0.054456298,0.308699484,0.049752053,0.057653094,0.0591919,0.011137639,0,0,4.211144713,3.519800577,3.622193981,0.08656524,0,0,0,0,0,0,0,0,0,220,0,0,207,233,211,217,0,0,0,0,0,0,0,0,0,0,0,0.478128099,0.521871901,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
240,9,16,14,28,13,104,121,9,135,2,23,14,16,3,8,29,8,13,3,9,19,9,16,4,8,8,14,445,304,5,37,151,18,34,40,18,3258,213.4802289,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.8784943,253.8823395,0.935188711,0.893263042,0.93516475,-2.583697319,-0.819599986,0,0.001781818,0,0.000359504,0.997858678,0.002100826,0,0.000719835,0.997179339,0.167853719,0.167880992,0.167871901,0.496393388,0.333089256,0.337895041,0.329012397,3.31E-06,0.331512397,0.334544628,0.333936364,6.61E-06,4.21E-05,0,0.000192562,0.999765289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,137.6878983,185.8663771,0.873125269,0.328729089,0.666303112,-1.398876134,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,11,0.05501957,0.052372839,0.308834976,0.049781289,0.05977183,0.056231761,0.012235973,0.015712842,0.015525544,4.196764775,3.459926655,3.717033326,0.05894608,2,0,0,1,1,2,2,0,0,271,0,0,261,267,304,293,0,0,0,0,0,0,0,0,0,0,0,0.343134711,0.656865289,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
241,13,21,8,74,20,24,17,16,26,9,15,17,33,23,52,76,10,8,9,25,25,6,7,19,11,22,23,21,4,25,10,9,30,103,30,15,1207801,4396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.415329,253.6678009,0.933796823,0.891876936,0.933761835,-2.56029582,-1.022171021,0,0.004194215,0,0.002078512,0.993727273,0.003977686,0,0.003172727,0.992849587,0.169661157,0.16852314,0.16907686,0.492738843,0.33958595,0.330000826,0.330409091,4.13E-06,0.328419008,0.337253719,0.334323967,3.31E-06,0.000323967,0,0.001080165,0.998595868,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,172.0869109,206.1542911,0.869858183,0.328370428,0.734831727,-1.409483542,-86.32740849,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,20,0.058295024,0.05472545,0.310906738,0.049912641,0.060882013,0.06309011,0.012872957,0.016086264,0,4.232187937,3.62936331,3.831940647,0.101720744,0,0,0,0,0,0,0,0,0,308,0,0,282,333,334,331,0,0,0,0,0,0,0,0,0,0,0,0.606665289,0.393334711,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
242,16,31,12,54,9,9,7,12,10,6,10,11,3,9,45,24,9,1,2,16,28,4,9,13,5,15,18,317,2,8,24,169,11,49,5,8,5418.5,276.0071403,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.2237854,253.2246399,0.933206499,0.891280651,0.933170378,-2.572859287,-1.41862154,0,0.001919835,0,0.001192562,0.996887603,0.001920661,0,0.002180165,0.995899174,0.168192562,0.16843719,0.168771901,0.494598347,0.330424793,0.335983471,0.33358595,5.79E-06,0.334908264,0.332893388,0.332195041,3.31E-06,0,0,0.00065124,0.99934876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,126.9947967,174.4325198,0.863905217,0.328217535,0.603438288,-1.411689799,-156.6136868,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,15,0.060773485,0.057994156,0.312328489,0.050003574,0.069024199,0.061642369,0.015603922,0.02010066,0.02010066,4.224324814,3.599193292,4.148408407,0.080434175,3,0,0,3,3,3,3,0,0,367,0,0,325,300,318,345,0,0,0,0,0,0,0,0,0,0,0,0.48497686,0.51502314,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
243,12,23,13,46,7,22,5,11,10,5,10,10,18,20,14,28,7,2,3,13,21,9,13,16,5,12,9,9,4,8,3,108,16,72,23,10,3257,213.4802289,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.7949829,253.8001862,0.934932113,0.893024981,0.934899628,-2.579890728,-0.86070329,0,0.001961157,0,0.000952893,0.99708595,0.002493388,0,0.001653719,0.995852893,0.167986777,0.168085124,0.168168595,0.495759504,0.334447107,0.336658678,0.328890083,4.13E-06,0.331986777,0.333020661,0.334992562,0,0.000252066,7.60E-05,0.000695868,0.998976033,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,147.3576206,188.5728607,0.872523595,0.328664868,0.684799012,-1.410789357,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,19,0.055890408,0.052930763,0.309376142,0.049839127,0.060108571,0.05770105,0.011982948,0.015658254,0.01540828,4.202875758,3.506943745,3.765959336,0.066467639,2,0,0,2,1,2,2,0,0,296,0,0,264,281,304,286,0,0,0,0,0,0,0,0,0,0,0,0.419057851,0.580942149,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
244,10,18,4,36,11,8,18,15,12,4,5,3,4,7,10,23,5,5,4,17,18,4,3,6,9,14,14,259,228,9,16,121,30,34,17,7,3228,212.6518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.3471527,254.3473206,0.935934842,0.894005775,0.935903668,-2.592281342,-0.636490881,0,0,0,0.000352893,0.999647107,0,0,0.000758678,0.999241322,0.167364463,0.167522314,0.1676,0.497513223,0.332768595,0.337568595,0.329657851,4.96E-06,0.333493388,0.33423719,0.332259504,9.92E-06,0,0,0.000164463,0.999835537,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.87576228,0.328919509,0.64738755,-1.392130936,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,12,0.051357327,0.051778841,0.307206632,0.049682218,0.0563524,0.052525736,0.0099701,0,0,4.180690132,3.397227406,3.519932468,0.043104246,2,0,0,2,1,2,2,0,0,202,0,0,193,154,209,203,0,0,0,0,0,0,0,0,0,0,0,0.234380165,0.765619835,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
245,13,16,10,54,24,28,25,5,27,6,25,20,33,7,21,63,8,12,9,14,46,10,9,21,12,30,31,12,14,30,22,12,25,48,19,25,1207801,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.8776855,253.878067,0.934509516,0.892582536,0.934490263,-2.563591957,-0.832159519,0,0.001845455,0,0.00235124,0.995803306,0.002617355,0,0.003350413,0.994032231,0.169081818,0.168423967,0.168870248,0.493623967,0.335354545,0.33263719,0.332002479,5.79E-06,0.331215702,0.336333058,0.33245124,0,0.000305785,0,0.001280992,0.998413223,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,187.8661187,202.2726298,0.872576489,0.328551355,0.732885486,-1.398354828,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,26,0.052928736,0.051250823,0.30841449,0.049826768,0.056112407,0.059556331,0.01070255,0.00017915,0,4.217401462,3.537168672,3.625903979,0.097265739,0,0,0,0,0,0,0,0,0,242,0,0,204,215,218,225,0,0,0,0,0,0,0,0,0,0,0,0.490435537,0.509564463,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
246,10,12,6,58,22,18,26,11,20,6,12,12,32,15,20,60,6,10,7,16,24,5,8,13,9,18,24,248,5,19,20,6,18,73,16,15,927.5,140.8111821,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.8753204,253.879837,0.935298145,0.893377066,0.935268462,-2.573958874,-0.652149558,0,0.002935537,0,0.001880165,0.995184298,0.003777686,0,0.002712397,0.993509917,0.168547107,0.167971901,0.168393388,0.495087603,0.337546281,0.331299174,0.331149587,4.96E-06,0.327512397,0.338610744,0.33387686,0,0.000172727,0,0.001020661,0.998806612,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,164.050723,190.108112,0.875118355,0.328758337,0.745175042,-1.399226962,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,26,0.053690865,0.05118033,0.307955431,0.049715646,0.056617434,0.057926664,0.0103823,0.015821918,0.015634849,4.201342366,3.495673531,3.521104543,0.078864673,0,0,0,0,0,0,0,0,0,248,0,0,216,208,236,257,0,0,0,0,0,0,0,0,0,0,0,0.395839669,0.604160331,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,inactive,0
247,14,28,8,47,23,23,29,7,21,5,14,16,33,8,27,71,5,9,8,14,38,7,9,15,12,25,21,12,2,22,17,5,31,60,6,19,1207801,4396,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.7283936,253.7319489,0.934802711,0.892880142,0.934774697,-2.569503546,-0.776373565,0,0.003075207,0,0.001316529,0.995608264,0.003873554,0,0.001855372,0.994271074,0.1689,0.168292562,0.168408264,0.494399174,0.338538017,0.333061983,0.328394215,5.79E-06,0.330275207,0.336208264,0.333516529,0,0.000213223,0,0.000939669,0.998847107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,167.3523573,190.6554863,0.873336459,0.328627793,0.728808937,-1.403840592,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,27,0.054620653,0.052171639,0.308591498,0.04979351,0.058170101,0.058577248,0.011133832,0.015728433,0.015611438,4.212038364,3.513591075,3.623346426,0.086802179,0,0,0,0,0,0,0,0,0,263,0,0,224,223,265,267,0,0,0,0,0,0,0,0,0,0,0,0.474322314,0.525677686,0,0,0,0,0,0,0,0,0,13,9,9,9,9,9,13,0,0,active,0
248,7,15,3,37,9,7,5,5,7,3,5,6,15,3,13,12,5,3,5,12,22,2,4,5,4,12,11,2,3,12,8,109,8,19,12,12,3180,211.4802289,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253.970047,253.9754028,0.935651183,0.893784046,0.935612619,-2.591675758,-0.719168603,0,0.001742149,0,0.000302479,0.997955372,0.00171405,0,0.00072562,0.997560331,0.167442975,0.167580992,0.167607438,0.497368595,0.332869421,0.338081818,0.329044628,4.13E-06,0.335958678,0.334440496,0.329580992,1.98E-05,0,0,0.00016281,0.99983719,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,114.0634937,175.9287631,0.874438339,0.328862681,0.622462189,-1.389790159,0,1100,1,1100,1,1100,1,1100,1,1100,1,1100,1,1100,12,0.053864597,0.051474738,0.307968423,0.049692141,0.058057584,0.05375651,0.010784254,0.018477847,0.018220061,4.183937474,3.421914689,3.643333703,0.043653247,2,0,0,2,1,2,2,0,0,226,0,0,228,195,242,247,0,0,0,0,0,0,0,0,0,0,0,0.224813223,0.775186777,0,0,0,0,0,0,0,0,0,12,12,11,9,9,9,12,0,0,inactive,1
